"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 03 01:18:58 GMT 2024","Sun Mar 03 01:18:58 GMT 2024","142","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Sun Mar 03 01:14:58 GMT 2024","Sun Mar 03 01:15:10 GMT 2024","12248","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"passed","Sun Mar 03 01:03:40 GMT 2024","Sun Mar 03 01:03:47 GMT 2024","6899","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Sun Mar 03 00:56:04 GMT 2024","Sun Mar 03 00:56:04 GMT 2024","427","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"skipped","Sun Mar 03 00:55:49 GMT 2024","Sun Mar 03 00:55:50 GMT 2024","813","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:19:30 GMT 2024","Sun Mar 03 01:19:36 GMT 2024","5373","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 01:02:29 GMT 2024","Sun Mar 03 01:02:29 GMT 2024","54","tests.main","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Sun Mar 03 01:07:37 GMT 2024","Sun Mar 03 01:07:46 GMT 2024","9320","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Sun Mar 03 00:57:44 GMT 2024","Sun Mar 03 00:57:52 GMT 2024","8481","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sun Mar 03 01:00:38 GMT 2024","Sun Mar 03 01:00:39 GMT 2024","1262","tests.main","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"skipped","Sun Mar 03 00:55:56 GMT 2024","Sun Mar 03 00:55:56 GMT 2024","432","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 00:56:30 GMT 2024","Sun Mar 03 00:56:39 GMT 2024","8855","tests.main","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Sun Mar 03 00:51:02 GMT 2024","Sun Mar 03 00:51:02 GMT 2024","152","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"failed","Sun Mar 03 01:13:38 GMT 2024","Sun Mar 03 01:13:49 GMT 2024","11440","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"skipped","Sun Mar 03 00:55:46 GMT 2024","Sun Mar 03 00:55:47 GMT 2024","603","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sun Mar 03 00:56:10 GMT 2024","Sun Mar 03 00:56:11 GMT 2024","822","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"passed","Sun Mar 03 01:02:50 GMT 2024","Sun Mar 03 01:02:52 GMT 2024","1504","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Sun Mar 03 00:51:30 GMT 2024","Sun Mar 03 00:51:30 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Sun Mar 03 01:09:25 GMT 2024","Sun Mar 03 01:09:37 GMT 2024","12281","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Mar 03 01:16:48 GMT 2024","Sun Mar 03 01:16:48 GMT 2024","167","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"skipped","Sun Mar 03 00:56:08 GMT 2024","Sun Mar 03 00:56:09 GMT 2024","604","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"skipped","Sun Mar 03 01:17:09 GMT 2024","Sun Mar 03 01:17:29 GMT 2024","19469","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Sun Mar 03 01:16:37 GMT 2024","Sun Mar 03 01:16:38 GMT 2024","1756","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Sun Mar 03 01:04:19 GMT 2024","Sun Mar 03 01:04:29 GMT 2024","9294","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Sun Mar 03 01:19:37 GMT 2024","Sun Mar 03 01:19:43 GMT 2024","6507","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sun Mar 03 00:56:16 GMT 2024","Sun Mar 03 00:56:17 GMT 2024","437","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"passed","Sun Mar 03 01:19:24 GMT 2024","Sun Mar 03 01:19:30 GMT 2024","5589","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 00:59:57 GMT 2024","Sun Mar 03 00:59:58 GMT 2024","1249","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Sun Mar 03 00:59:38 GMT 2024","Sun Mar 03 00:59:38 GMT 2024","111","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Sun Mar 03 00:55:23 GMT 2024","Sun Mar 03 00:55:39 GMT 2024","15857","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Sun Mar 03 01:02:39 GMT 2024","Sun Mar 03 01:02:40 GMT 2024","1730","tests.main","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Sun Mar 03 00:54:18 GMT 2024","Sun Mar 03 00:54:39 GMT 2024","20392","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"skipped","Sun Mar 03 00:55:45 GMT 2024","Sun Mar 03 00:55:45 GMT 2024","623","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Mar 03 00:51:13 GMT 2024","Sun Mar 03 00:51:30 GMT 2024","16734","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Sun Mar 03 01:11:22 GMT 2024","Sun Mar 03 01:11:32 GMT 2024","9591","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Sun Mar 03 01:05:44 GMT 2024","Sun Mar 03 01:06:00 GMT 2024","16276","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"failed","Sun Mar 03 01:06:35 GMT 2024","Sun Mar 03 01:06:44 GMT 2024","8840","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Sun Mar 03 00:55:54 GMT 2024","Sun Mar 03 00:55:55 GMT 2024","796","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:01:43 GMT 2024","Sun Mar 03 01:01:51 GMT 2024","7188","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Sun Mar 03 00:56:17 GMT 2024","Sun Mar 03 00:56:18 GMT 2024","420","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"skipped","Sun Mar 03 00:56:13 GMT 2024","Sun Mar 03 00:56:14 GMT 2024","445","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"passed","Sun Mar 03 00:59:47 GMT 2024","Sun Mar 03 00:59:47 GMT 2024","105","tests.main","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"skipped","Sun Mar 03 00:55:41 GMT 2024","Sun Mar 03 00:55:42 GMT 2024","598","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:00:08 GMT 2024","Sun Mar 03 01:00:09 GMT 2024","1263","tests.main","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Sun Mar 03 01:01:27 GMT 2024","Sun Mar 03 01:01:34 GMT 2024","6746","tests.main","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Sun Mar 03 01:20:03 GMT 2024","Sun Mar 03 01:20:13 GMT 2024","10259","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sun Mar 03 01:18:42 GMT 2024","Sun Mar 03 01:18:48 GMT 2024","5496","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"skipped","Sun Mar 03 00:55:57 GMT 2024","Sun Mar 03 00:55:57 GMT 2024","424","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:12:07 GMT 2024","Sun Mar 03 01:12:15 GMT 2024","8595","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"passed","Sun Mar 03 00:58:20 GMT 2024","Sun Mar 03 00:58:28 GMT 2024","8089","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sun Mar 03 01:09:05 GMT 2024","Sun Mar 03 01:09:14 GMT 2024","9448","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Sun Mar 03 01:03:01 GMT 2024","Sun Mar 03 01:03:03 GMT 2024","2019","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Sun Mar 03 01:19:44 GMT 2024","Sun Mar 03 01:19:55 GMT 2024","10797","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 00:58:02 GMT 2024","Sun Mar 03 00:58:10 GMT 2024","8317","tests.main","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Sun Mar 03 00:58:55 GMT 2024","Sun Mar 03 00:58:55 GMT 2024","28","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Sun Mar 03 00:59:05 GMT 2024","Sun Mar 03 00:59:05 GMT 2024","27","tests.main","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Sun Mar 03 01:02:10 GMT 2024","Sun Mar 03 01:02:10 GMT 2024","75","tests.main","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Sun Mar 03 01:10:37 GMT 2024","Sun Mar 03 01:10:46 GMT 2024","8671","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"skipped","Sun Mar 03 00:56:01 GMT 2024","Sun Mar 03 00:56:02 GMT 2024","437","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"skipped","Sun Mar 03 00:52:35 GMT 2024","Sun Mar 03 00:52:51 GMT 2024","15674","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"skipped","Sun Mar 03 00:52:09 GMT 2024","Sun Mar 03 00:52:34 GMT 2024","24782","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"skipped","Sun Mar 03 00:56:48 GMT 2024","Sun Mar 03 00:57:06 GMT 2024","17374","tests.main","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Sun Mar 03 01:19:09 GMT 2024","Sun Mar 03 01:19:16 GMT 2024","7436","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sun Mar 03 00:55:51 GMT 2024","Sun Mar 03 00:55:51 GMT 2024","431","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 008-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-149-4500-2300-3980-4490-https://sandboxtest.stroyrem-nn.ru/]",""
