"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 03 00:51:51 GMT 2024","Sun Mar 03 00:52:08 GMT 2024","16671","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Sun Mar 03 00:55:43 GMT 2024","Sun Mar 03 00:55:44 GMT 2024","850","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:03:56 GMT 2024","Sun Mar 03 01:04:06 GMT 2024","9336","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Sun Mar 03 01:14:26 GMT 2024","Sun Mar 03 01:14:47 GMT 2024","21400","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"skipped","Sun Mar 03 01:03:13 GMT 2024","Sun Mar 03 01:03:15 GMT 2024","2177","tests.main","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Sun Mar 03 00:56:07 GMT 2024","Sun Mar 03 00:56:07 GMT 2024","627","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 019 Доставка товара весом до 1700кг. в синей зоне",""
"skipped","Sun Mar 03 00:54:56 GMT 2024","Sun Mar 03 00:55:22 GMT 2024","25775","tests.catalog","test_catalog_page","TestCatalogPage","","","011_positive_display_item_status_latest__plaster_mixtures_smoke",""
"passed","Sun Mar 03 01:20:21 GMT 2024","Sun Mar 03 01:20:37 GMT 2024","16528","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 00:51:40 GMT 2024","Sun Mar 03 00:51:40 GMT 2024","151","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Sun Mar 03 00:56:15 GMT 2024","Sun Mar 03 00:56:15 GMT 2024","424","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 024 Доставка товара весом до 9000кг. в синей зоне",""
"passed","Sun Mar 03 00:53:01 GMT 2024","Sun Mar 03 00:53:07 GMT 2024","5996","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sun Mar 03 01:01:14 GMT 2024","Sun Mar 03 01:01:17 GMT 2024","3071","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Sun Mar 03 01:10:14 GMT 2024","Sun Mar 03 01:10:23 GMT 2024","9083","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"skipped","Sun Mar 03 00:56:03 GMT 2024","Sun Mar 03 00:56:03 GMT 2024","424","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"skipped","Sun Mar 03 01:12:23 GMT 2024","Sun Mar 03 01:12:31 GMT 2024","7862","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Sun Mar 03 01:00:28 GMT 2024","Sun Mar 03 01:00:28 GMT 2024","52","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Sun Mar 03 01:01:00 GMT 2024","Sun Mar 03 01:01:05 GMT 2024","5174","tests.main","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Sun Mar 03 00:56:12 GMT 2024","Sun Mar 03 00:56:12 GMT 2024","794","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"passed","Sun Mar 03 01:16:15 GMT 2024","Sun Mar 03 01:16:27 GMT 2024","11760","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Sun Mar 03 01:19:17 GMT 2024","Sun Mar 03 01:19:23 GMT 2024","6185","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 01:10:57 GMT 2024","Sun Mar 03 01:11:06 GMT 2024","9891","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Sun Mar 03 00:51:30 GMT 2024","Sun Mar 03 00:51:30 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Sun Mar 03 01:13:57 GMT 2024","Sun Mar 03 01:14:09 GMT 2024","11994","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Mar 03 01:04:41 GMT 2024","Sun Mar 03 01:04:51 GMT 2024","10478","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sun Mar 03 01:09:53 GMT 2024","Sun Mar 03 01:10:05 GMT 2024","12042","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Mar 03 01:15:25 GMT 2024","Sun Mar 03 01:15:37 GMT 2024","11955","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"skipped","Sun Mar 03 01:05:24 GMT 2024","Sun Mar 03 01:05:32 GMT 2024","8000","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Sun Mar 03 01:02:00 GMT 2024","Sun Mar 03 01:02:00 GMT 2024","81","tests.main","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Sun Mar 03 01:07:19 GMT 2024","Sun Mar 03 01:07:29 GMT 2024","9428","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Sun Mar 03 00:59:14 GMT 2024","Sun Mar 03 00:59:17 GMT 2024","2155","tests.main","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"skipped","Sun Mar 03 00:54:02 GMT 2024","Sun Mar 03 00:54:17 GMT 2024","15688","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Mar 03 01:20:14 GMT 2024","Sun Mar 03 01:20:20 GMT 2024","6078","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 01:00:49 GMT 2024","Sun Mar 03 01:00:50 GMT 2024","1182","tests.main","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"skipped","Sun Mar 03 00:56:19 GMT 2024","Sun Mar 03 00:56:19 GMT 2024","419","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"skipped","Sun Mar 03 01:08:03 GMT 2024","Sun Mar 03 01:08:21 GMT 2024","18361","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Sun Mar 03 00:58:38 GMT 2024","Sun Mar 03 00:58:45 GMT 2024","7293","tests.main","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sun Mar 03 00:56:20 GMT 2024","Sun Mar 03 00:56:29 GMT 2024","8731","tests.main","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Sun Mar 03 01:02:20 GMT 2024","Sun Mar 03 01:02:20 GMT 2024","50","tests.main","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Sun Mar 03 01:03:25 GMT 2024","Sun Mar 03 01:03:30 GMT 2024","5843","tests.main","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Sun Mar 03 00:55:58 GMT 2024","Sun Mar 03 00:55:59 GMT 2024","434","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sun Mar 03 00:57:16 GMT 2024","Sun Mar 03 00:57:34 GMT 2024","18032","tests.main","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"broken","Sun Mar 03 00:53:18 GMT 2024","Sun Mar 03 00:53:35 GMT 2024","16665","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sun Mar 03 01:15:48 GMT 2024","Sun Mar 03 01:16:00 GMT 2024","12027","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Sun Mar 03 01:08:36 GMT 2024","Sun Mar 03 01:08:45 GMT 2024","9166","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Sun Mar 03 00:55:48 GMT 2024","Sun Mar 03 00:55:48 GMT 2024","424","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"failed","Sun Mar 03 01:06:11 GMT 2024","Sun Mar 03 01:06:21 GMT 2024","9476","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Mar 03 01:11:43 GMT 2024","Sun Mar 03 01:11:52 GMT 2024","9374","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"skipped","Sun Mar 03 01:12:43 GMT 2024","Sun Mar 03 01:13:00 GMT 2024","17311","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Sun Mar 03 01:00:19 GMT 2024","Sun Mar 03 01:00:19 GMT 2024","61","tests.main","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Sun Mar 03 00:56:00 GMT 2024","Sun Mar 03 00:56:00 GMT 2024","436","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sun Mar 03 00:55:40 GMT 2024","Sun Mar 03 00:55:40 GMT 2024","606","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 01:05:06 GMT 2024","Sun Mar 03 01:05:16 GMT 2024","10166","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sun Mar 03 01:06:55 GMT 2024","Sun Mar 03 01:07:04 GMT 2024","9351","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Sun Mar 03 00:56:05 GMT 2024","Sun Mar 03 00:56:06 GMT 2024","437","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"skipped","Sun Mar 03 00:54:40 GMT 2024","Sun Mar 03 00:54:55 GMT 2024","15671","tests.catalog","test_catalog_page","TestCatalogPage","","","010_positive_display_item_status_in_stock_plaster_mixtures_smoke",""
"skipped","Sun Mar 03 00:53:36 GMT 2024","Sun Mar 03 00:54:01 GMT 2024","24882","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"failed","Sun Mar 03 01:13:11 GMT 2024","Sun Mar 03 01:13:23 GMT 2024","12035","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"passed","Sun Mar 03 01:18:59 GMT 2024","Sun Mar 03 01:19:08 GMT 2024","8679","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Sun Mar 03 01:17:39 GMT 2024","Sun Mar 03 01:17:59 GMT 2024","20492","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"skipped","Sun Mar 03 00:55:52 GMT 2024","Sun Mar 03 00:55:53 GMT 2024","626","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Mar 03 00:59:26 GMT 2024","Sun Mar 03 00:59:28 GMT 2024","2108","tests.main","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Sun Mar 03 01:19:56 GMT 2024","Sun Mar 03 01:20:02 GMT 2024","6041","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Mar 03 01:16:58 GMT 2024","Sun Mar 03 01:16:59 GMT 2024","1230","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Sun Mar 03 01:18:09 GMT 2024","Sun Mar 03 01:18:32 GMT 2024","22585","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
